Ticker,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,Dividend Yield,Name
NEWR,0.028239777987758514,-0.08413818528193823,-0.15905860121849935,-0.19842413246973747,-0.04253227383991737,-0.07461302135886412,-0.01582926919666178,0.04757551358765759,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015928152718119766,-0.04659767766439787,-0.23141672008470596,-0.205898098057346,"New Relic, Inc."
VCRA,0.01628890147279673,-0.08423288793389683,-0.1664043573741567,0.3177480770276795,-0.04904507766952825,-0.07317184338688244,-0.018027536292144247,0.04848889067153558,0.07594144151344832,-0.008627833226878323,-0.057846595195705654,-0.015927302570373354,-0.04709055711833097,-0.23141672008470596,-0.205898098057346,"Vocera Communications, Inc."
BZH,-0.032152729713149614,-0.07614686950263366,-0.16819886754343033,1.4978419308123685,-0.059229327323763827,-0.06967858121375012,-0.0333318971707053,0.04895401663800353,0.6084627174922058,0.08147220037141943,-0.057846595195705654,-0.015927364940763206,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Beazer Homes USA, Inc."
PRI,0.009072870172630967,-0.08448287828047209,0.6254210504273909,0.29122208116508597,-0.05364441622305399,-0.07541706461634984,0.11538845299378976,0.0509180274001709,-0.495809773572169,-0.039535557022255786,-0.03182840749448385,-0.01592572252049701,-0.049349916535160306,-0.1086074249051006,-0.11515780893949724,"Primerica, Inc."
EXLS,0.017617634197872174,-0.08406335133337677,-0.14642885300977798,0.08685774993636676,-0.056129664045597084,-0.0748048744753117,-0.021933483131472947,0.04944726814420084,-0.015192724719410465,-0.024505488973297997,-0.057846595195705654,-0.015926452984522346,-0.049349916535160306,0.06319200659770297,-0.205898098057346,"ExlService Holdings, Inc."
QLYS,0.0005086567603823844,-0.08423879778545473,-0.1609932833487182,-0.1500558030790672,-0.05142499712825013,-0.07350078684821582,-0.01637159413685608,0.05059513425657147,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592606920996134,-0.04683951718312771,0.2382764775069913,-0.205898098057346,"Qualys, Inc."
QURE,0.03788111697570139,-0.08423995800171151,-0.1735758530569658,1.6609274581067073,-0.0049952512285905745,-0.04327771106664048,-0.032748371465304425,-0.01804967596902777,-0.2950329570150099,-0.04378810909055594,-0.057846595195705654,-0.015929574875387553,0.03778722788458046,-0.23141672008470596,-0.205898098057346,uniQure N.V.
STAR,0.10620712225304743,-0.0643873888618982,-0.15690793427686295,0.268823870781062,-0.05834155968584228,-0.03752096467275914,-0.026065703787519195,0.0483699633395587,0.8925277124608517,0.24735826498760252,-0.09400422369225654,-0.01592717895338445,-0.049349916535160306,-0.23141672008470596,-0.03153440524265626,iStar Inc.
WIFI,0.05246383514523292,-0.08328161937362201,-0.16747673650727665,-0.28822495533845355,-0.05594157768163065,-0.06720270128664708,-0.02297998613952463,0.048570362255717925,-0.01096796204636405,0.03500101282092282,-0.057846595195705654,-0.015927022184566705,-0.04770567067683948,-0.23141672008470596,-0.205898098057346,"Boingo Wireless, Inc."
CLSD,0.014210904267294216,-0.08403862422440442,-0.17374120506537008,0.24674701992212955,12.21369933621352,21.822573264472876,-0.034094370282855176,-25.663373655773025,-0.10069387405487401,-0.027362444056984184,-0.057846595195705654,-0.01594667054305745,29.8699667780647,-0.23141672008470596,-0.205898098057346,"Clearside Biomedical, Inc."
ICUI,0.031465289026696305,-0.0772787692313839,-0.1384890477200239,0.17738866079588533,-0.05535725604424161,-0.06718768737846292,-0.025885988442797124,0.04889050765913759,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015926840692351178,-0.04885309404559574,1.2730703571626936,-0.205898098057346,"ICU Medical, Inc."
WVE,0.024556743273504322,-0.08373283472723028,-0.16819614046247808,-0.21758894222830494,0.007503714611525194,0.011429773677929156,0.23724779729999274,-0.04598187858800122,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01593820334121299,0.07322854648539663,-0.23141672008470596,-0.205898098057346,Wave Life Sciences Ltd.
MNTX,0.02007319648766076,-0.08176420153680293,-0.16497809403613417,-0.17122835481234175,-0.05753655004806597,-0.06030065310091601,-0.02121867575072158,0.04846157360153902,0.12060321834279633,0.0023981136306215818,-0.057846595195705654,-0.01592780996192326,-0.049196138145533176,-0.23141672008470596,-0.205898098057346,"Manitex International, Inc."
LSTR,0.001399315197148801,-0.0627554359264814,-0.04913060435251476,-0.17049826682153918,-0.059801109870221775,-0.06890734321463537,-0.023990610371113365,0.04940656620478223,-0.28779050671835893,-0.03866604895330781,0.007964114872090661,-0.015924880239286256,-0.049349916535160306,-0.08863760014413859,-0.007514916946755108,"Landstar System, Inc."
LTC,0.014436887621094222,-0.08448287828047209,-0.16116508944870944,0.11288706752759672,-0.05838168477682179,-0.07541706461634984,-0.00554682976351041,0.058963934538310295,0.30166447575907196,-0.0011237593881424704,0.05368725355291427,-0.01592591412682981,-0.049349916535160306,-0.13294128964250637,0.2807189426040585,"LTC Properties, Inc."
ELS,0.023943007061271518,-0.07717648891699828,-0.17374120506537008,-0.35987392522347383,-0.05985377405213237,-0.06034692633277157,-0.034094370282855176,0.05173512092210079,0.6478938357739725,0.09477055907297663,0.11835010239859789,-0.015925903450817132,-0.049349916535160306,0.14401820254583866,-0.0039564742362512275,"Equity LifeStyle Properties, Inc."
TGS,0.09740146817450569,-0.07712928335623141,-0.13988314000721197,-0.48571375685054874,-0.059229327323763827,-0.06650899584305932,-0.023022151291953213,0.05597479323727497,0.11336076804614531,-0.009585022781770628,-0.055837838057008385,-0.01592489597235757,-0.049349916535160306,-0.15648530379145756,-0.1943331592482084,Transportadora de Gas del Sur S.A.
CDR,0.012957190606390084,-0.08264607466221989,-0.17018054636872615,-0.1868794006228568,-0.058444380231477265,-0.05897070382045577,-0.024670735529917963,0.05033205653831889,0.47226441608018516,0.023982372753918277,-0.35208168846393456,-0.015926929471825026,-0.049349916535160306,-0.23141672008470596,0.3607839035903957,"Cedar Realty Trust, Inc."
ASIX,0.000490442255089761,-0.06782539968476285,-0.14135539160622704,-0.30191410516600176,-0.059891391324925665,-0.060788985050005545,-0.02719859088803045,0.04926423721103624,-0.16668064342436115,-0.023453311141965996,-0.057846595195705654,-0.015926083257346447,-0.049349916535160306,-0.12921097774054197,-0.205898098057346,AdvanSix Inc.
SYBX,7.60350462089595e-06,-0.08429796881454985,-0.17374120506537008,2.2194447710706733,0.09516449931081222,0.016464044521440502,-0.034094370282855176,-0.13012060397389685,-0.5487198965727028,-0.057941362280070394,-0.057846595195705654,-0.015929161882265536,0.14902289173862365,-0.23141672008470596,-0.205898098057346,"Synlogic, Inc."
TEO,-0.013725234348018128,-0.05071208778269523,-0.0947581971145403,-0.4983807834909733,-0.055078888225571304,-0.06208599806067957,-0.02467959360514227,0.050755968434924276,-0.12624362926805957,-0.032542958518195206,-0.021344608332520953,-0.01592683675908335,-0.049349916535160306,0.20910928144935825,-0.17031367095230726,Telecom Argentina S.A.
WASH,0.01783312105709677,-0.08448287828047209,-0.17374120506537008,-0.49608188327392727,-0.049012476033107405,-0.07541706461634984,-0.034094370282855176,0.05291681344810268,-0.1646688516752914,0.10047716244985365,0.02747775564800702,-0.01592611247590746,-0.049349916535160306,-0.12025656633248327,0.12325785266426223,"Washington Trust Bancorp, Inc."
XLRN,0.0282725023531995,-0.08442831185964601,-0.1727768183379589,2.4519777961412905,0.0006097224176090112,-0.07255289305681897,-0.0012989897949598657,-0.030414716821237725,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015929255718798024,0.048257301831330014,-0.23141672008470596,-0.205898098057346,Acceleron Pharma Inc.
RMNI,0.009999957619982631,-0.08364940792701712,-0.16063994456000605,-0.4150777437404001,-0.048320318213710946,-0.07055512618841835,-0.01331078982542986,0.04750474944970875,-0.5153241535381453,-0.058869324672981255,-0.057846595195705654,-0.01592553091416421,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Rimini Street, Inc."
LMAT,0.016805082029563954,-0.08436413739794359,-0.1709485832675759,0.36702901640685287,-0.05054475294488725,-0.07384796709854775,-0.024387062814468757,0.05124665262161118,-0.55555998851954,-0.058219020318894116,-0.012506076922252958,-0.015925978744801284,-0.04832998465182141,-0.04634317968657633,-0.10092403809748175,"LeMaitre Vascular, Inc."
HMI,0.33006740566496223,-0.020128438031219314,-0.053145594735802194,-0.1255978553871811,-0.05909892077808044,-0.04749937050611074,-0.021303041773624003,0.04973872795437078,-0.5316196667056101,-0.056648060362391485,-0.057846595195705654,-0.015925913564934405,-0.04840095929318777,-0.18937542133619226,-0.205898098057346,Huami Corporation
SRT,0.014243319912306512,-0.08275857938236826,-0.1500595976868945,-0.09237885180566417,-0.05769454259379777,-0.0708288614393782,-0.016650480634240544,0.048841227097412385,-0.0330976712861311,-0.019412655998031304,-0.057846595195705654,-0.01592712164005323,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"StarTek, Inc."
BPY,0.03518382659024968,-0.016581185596428443,-0.12314085431540935,-0.37541981887962667,-0.06057602568976346,-0.031242111586944638,-0.02706550545139437,0.06711661323892992,0.8100442507489928,0.7144521541940563,0.3247738121752032,-0.01590815710826928,-0.049349916535160306,0.004959232686799451,0.48977745184616106,Brookfield Property Partners L.P.
CBZ,-0.0013878128330512714,-0.08049445361404559,-0.13778127931021872,-0.2608466556833572,-0.06016975914359598,-0.06933543611500693,-0.01943922059492682,0.04961057504051649,-0.32782516252484656,-0.04172759417086411,-0.057846595195705654,-0.01592638611896926,-0.049349916535160306,-0.07036479939603163,-0.205898098057346,"CBIZ, Inc."
KIRK,0.019582639726474685,-0.08118267939485653,-0.17374120506537008,-0.16739539286062824,-0.05367451004128863,-0.06740469468663267,-0.034094370282855176,0.04888516220204702,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592675753183137,-0.049349916535160306,0.0616806667582741,-0.205898098057346,"Kirkland's, Inc."
CDZI,0.014429787051234386,-0.08445981898236884,-0.17373447826568789,0.0717084241272134,0.5886303916313216,-0.026511105967383625,-0.02846472415638145,-0.18404848410526622,3.8192823490074947,-0.18591249101582474,-0.057846595195705654,-0.015925257271102413,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Cadiz Inc.
SAIA,0.01379567529070814,-0.0795362962697462,-0.14175345452255594,-0.31542073299584933,-0.04800182530406113,-0.07084901099503896,-0.02693624184560103,0.04953242604844764,-0.33748176292038123,-0.045315228304086415,-0.057846595195705654,-0.01592612090433852,-0.049349916535160306,-0.10502769270596438,-0.205898098057346,"Saia, Inc."
CRMD,0.01681188653653268,-0.08432344687349438,-0.17373438263604915,-0.06281028817816012,0.40991574422679317,0.5006815277114355,-0.03244060692832783,-0.5326365498781136,0.09907704662775024,0.032487476890518605,-0.057846595195705654,-0.01595752130520612,0.5262531106008618,-0.23141672008470596,-0.205898098057346,CorMedix Inc.
RRTS,0.010091956307731813,-0.07244030487308548,-0.11952029074051451,-0.28603469136604587,-0.057729652048404835,-0.06850175807539854,-0.02601016222714101,0.048491086309207794,-0.03752361313408446,-0.3660614106789527,-0.057846595195705654,-0.015909128063527577,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Roadrunner Transportation Systems, Inc."
OGS,0.016708761255813134,-0.07294630418806797,-0.11972782160098012,-0.35959105643940475,-0.054915880043467064,-0.06520126609862031,-0.02230714746195292,0.05065219609671823,0.027457260360867805,-0.0015256328653873274,0.04986104947920517,-0.015926495126677653,-0.049349916535160306,-0.006540252839612849,-0.0003980315257473765,"ONE Gas, Inc."
AY,0.008694996367916204,-0.07189536579998525,-0.12293068727668989,-0.22288208016162356,-0.060871948235737314,-0.057822388766055985,-0.016765206995613357,0.05328116436555233,0.615705167788857,0.20268454789896473,0.699359190991323,-0.015926824397384458,-0.049349916535160306,0.307467389055612,0.3981475520506863,Atlantica Sustainable Infrastructure plc
CMD,0.03233094110873895,-0.08013968123678106,-0.1528973981257975,-0.04328043442419141,-0.05353658004104658,-0.06830353780417128,-0.02522461525775364,0.05004872799892061,-0.14374621748496624,-0.034545019113924144,-0.042924399308240206,-0.015926128770874178,-0.04897795684059212,0.16145311500888332,-0.18988510586007856,Cantel Medical Corp.
RBC,0.04822602982062543,-0.05514753536328029,-0.0775479696099553,-0.01608465676679568,-0.057112728774594945,-0.0642728930080912,-0.024226081584485176,0.04961274706848686,0.013173538942472732,-0.016884506486636367,-0.018054072829131136,-0.015926406347203804,-0.049349916535160306,-0.1093178285337808,-0.06622922167006902,Regal Beloit Corporation
CIO,0.013998504612356506,-0.0825317208474123,-0.1695431366474888,-0.11937946695779623,-0.059660672051793505,-0.05629293530249935,-0.020957505403785718,0.05320424057548729,0.6243558723098568,0.060435950535274806,0.1613948982278251,-0.015926429384915373,-0.049349916535160306,-0.11594148785450512,0.6098748933256667,"City Office REIT, Inc."
ADUS,0.019716315672096817,-0.08377155694479987,-0.15542131154709743,0.04907569641233372,-0.05615223440927305,-0.07315808718828438,-0.02050670795456833,0.04922261548649238,-0.4577869095147511,-0.05363766267830271,-0.057846595195705654,-0.015926612000921707,-0.049349916535160306,0.2010500340415481,-0.205898098057346,Addus HomeCare Corporation
LBAI,0.03484793876383656,-0.08448287828047209,-0.17374120506537008,-0.4925064517317338,-0.04872909257806465,-0.07541706461634984,-0.034094370282855176,0.05264284656998844,-0.37530344780289215,0.0027049988314267466,0.00662494344629249,-0.015926397918772744,-0.049349916535160306,-0.1277689230404512,0.06098510523044442,"Lakeland Bancorp, Inc."
NWE,0.015588723540531138,-0.07823935577847087,-0.1424111355455383,-0.35539305049229,-0.05477544222503879,-0.06843334391437086,-0.025214953526511003,0.050848493671397176,0.20167842583030646,0.02170265411936562,0.0489044984607779,-0.01592639904256355,-0.049349916535160306,-0.09204920040514765,0.12325785266426223,NorthWestern Corporation
PLT,0.041956226634390026,-0.08128133403343973,-0.14700990305800232,0.806907030865401,-0.05452215258823066,-0.07034810195008834,-0.02246403897575431,0.050144783319409726,0.36443237833004755,0.04373262746287933,-3.884050668904794,-0.015926982851888417,-0.04805791519325033,-0.23141672008470596,-0.11426819826187128,"Plantronics, Inc."
GOL,-0.0013916288721515986,-0.08448287828047209,-0.12803820862108034,-0.4797635397255078,-0.055773553863153975,-0.07541706461634984,-0.02921987506925318,0.048959624041290416,0.8703980032210847,-0.16603071407794717,-0.057846595195705654,-0.015925745558208578,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Gol Linhas Aéreas Inteligentes S.A.
ELF,0.027278113852393735,-0.08276942015301741,-0.1663455433282867,0.09999933377081295,-0.04842815439571837,-0.0680920591777238,-0.025143142396517222,0.04963450615626255,0.13850816490951684,-0.01030108825031601,-0.057846595195705654,-0.015926588401314737,-0.049349916535160306,0.011011058657519824,-0.205898098057346,"e.l.f. Beauty, Inc."
VAC,0.05254811582226489,-0.06831236420178274,0.1507814282514233,-0.2506691399885281,-0.055108982043805925,-0.06571789651339728,0.0178035922984279,0.049239044974299186,0.29623263803658373,0.02238218563543419,0.1346114697118615,-0.015926879463134064,-0.049349916535160306,0.1657617268738565,0.0022708005071305423,Marriott Vacations Worldwide Corporation
OMCL,0.025309094958218276,-0.08135290487377905,-0.13862694711350895,-0.14713545111585694,-0.05285445349439499,-0.07079639681068678,-0.017846802983132282,0.04926210738816595,-0.3036836615360098,-0.04365658686163944,-0.057846595195705654,-0.015926656952554036,-0.04826689608171797,0.35789218966403824,-0.205898098057346,"Omnicell, Inc."
UFPI,0.01438471386864586,-0.07455211600094946,-0.10934118837817616,0.08430244196855773,-0.05904625659616984,-0.0724982612966724,-0.028794151687807804,0.04915799630535485,-0.2751162186992196,-0.04258979544931672,-0.029341374846572947,-0.015926191141264034,-0.049349916535160306,-0.13190663156172375,-0.08224221386733643,"UFP Industries, Inc."
